"CommonName","Year","Count","CountPartyHour","PartyHours"
"Ring-necked Pheasant",1977,4.5,0.0629370629370629,71.5
"Ring-necked Pheasant",1978,3,0.0410958904109589,73
"Ring-necked Pheasant",1979,1,0.0136518771331058,73.25
"Ring-necked Pheasant",1980,1,0.0135135135135135,74
"Ring-necked Pheasant",1981,0,0,80.25
"Ring-necked Pheasant",1982,0,0,61.9
"Ring-necked Pheasant",1983,0.5,0.00687285223367698,72.75
"Ring-necked Pheasant",1984,0,0,41
"Ring-necked Pheasant",1985,0.5,0.0136986301369863,36.5
"Ring-necked Pheasant",1986,0,0,53.25
"Ring-necked Pheasant",1987,0,0,36.5
"Ring-necked Pheasant",1988,0.5,0.010752688172043,46.5
"Ring-necked Pheasant",1989,1.5,0.05,30
"Ring-necked Pheasant",1990,1.5,0.0365853658536585,41
"Ring-necked Pheasant",1991,0,0,47
"Ring-necked Pheasant",1992,0,0,50
"Ring-necked Pheasant",1993,0,0,45
"Ring-necked Pheasant",1994,0,0,32.5
"Ring-necked Pheasant",1995,0,0,35.5
"Ring-necked Pheasant",1996,0,0,53.625
"Ring-necked Pheasant",1997,0,0,50.5
"Ring-necked Pheasant",1998,0,0,40.375
"Ring-necked Pheasant",1999,0,0,30.875
"Ring-necked Pheasant",2000,0,0,28.75
"Ring-necked Pheasant",2001,0,0,32
"Ring-necked Pheasant",2002,0,0,41.65
"Ring-necked Pheasant",2003,0,0,47.125
"Ring-necked Pheasant",2004,0,0,29
"Ring-necked Pheasant",2005,0,0,25.25
"Ring-necked Pheasant",2006,0,0,51.625
"Ring-necked Pheasant",2007,0,0,35.875
"Ring-necked Pheasant",2008,0,0,30
"Ring-necked Pheasant",2009,0,0,35.625
"Ring-necked Pheasant",2010,0,0,46.125
"Ring-necked Pheasant",2011,0,0,45.925
"Ring-necked Pheasant",2012,0,0,44.5
"Ring-necked Pheasant",2013,0,0,42.675
"Ring-necked Pheasant",2014,0,0,52.5
"Ring-necked Pheasant",2015,0,0,56.675
"Ring-necked Pheasant",2016,0,0,27.975
"Ring-necked Pheasant",2017,0,0,40.62
"Ring-necked Pheasant",2018,0,0,38.45
"Ring-necked Pheasant",2019,0,0,44.465
"Ring-necked Pheasant",2020,0,0,57.155
"Ring-necked Pheasant",2021,0,0,56.2
"Rock Pigeon",1971,0,0,37
"Rock Pigeon",1972,0,0,53.5
"Rock Pigeon",1973,7.5,0.166666666666667,45
"Rock Pigeon",1974,53,1.07070707070707,49.5
"Rock Pigeon",1975,28.5,0.77027027027027,37
"Rock Pigeon",1976,14.5,0.195286195286195,74.25
"Rock Pigeon",1977,32,0.447552447552448,71.5
"Rock Pigeon",1978,20.5,0.280821917808219,73
"Rock Pigeon",1979,42,0.573378839590444,73.25
"Rock Pigeon",1980,60.5,0.817567567567568,74
"Rock Pigeon",1981,52.5,0.654205607476635,80.25
"Rock Pigeon",1982,54,0.872374798061389,61.9
"Rock Pigeon",1983,46,0.632302405498282,72.75
"Rock Pigeon",1984,18.5,0.451219512195122,41
"Rock Pigeon",1985,52,1.42465753424658,36.5
"Rock Pigeon",1986,19,0.356807511737089,53.25
"Rock Pigeon",1987,37,1.01369863013699,36.5
"Rock Pigeon",1988,44.5,0.956989247311828,46.5
"Rock Pigeon",1989,31,1.03333333333333,30
"Rock Pigeon",1990,35.5,0.865853658536585,41
"Rock Pigeon",1991,31,0.659574468085106,47
"Rock Pigeon",1992,30.5,0.61,50
"Rock Pigeon",1993,48.5,1.07777777777778,45
"Rock Pigeon",1994,61,1.87692307692308,32.5
"Rock Pigeon",1995,115.5,3.25352112676056,35.5
"Rock Pigeon",1996,142,2.64801864801865,53.625
"Rock Pigeon",1997,128,2.53465346534653,50.5
"Rock Pigeon",1998,151,3.73993808049536,40.375
"Rock Pigeon",1999,108.5,3.51417004048583,30.875
"Rock Pigeon",2000,174,6.05217391304348,28.75
"Rock Pigeon",2001,84,2.625,32
"Rock Pigeon",2002,138,3.31332533013205,41.65
"Rock Pigeon",2003,186.5,3.95755968169761,47.125
"Rock Pigeon",2004,33,1.13793103448276,29
"Rock Pigeon",2005,171.5,6.79207920792079,25.25
"Rock Pigeon",2006,58,1.12348668280872,51.625
"Rock Pigeon",2007,64,1.78397212543554,35.875
"Rock Pigeon",2008,52.5,1.75,30
"Rock Pigeon",2009,81.5,2.28771929824561,35.625
"Rock Pigeon",2010,66,1.43089430894309,46.125
"Rock Pigeon",2011,45.5,0.990745781164943,45.925
"Rock Pigeon",2012,62,1.39325842696629,44.5
"Rock Pigeon",2013,47,1.10134739308729,42.675
"Rock Pigeon",2014,79.5,1.51428571428571,52.5
"Rock Pigeon",2015,86,1.51742390824879,56.675
"Rock Pigeon",2016,79,2.82394995531725,27.975
"Rock Pigeon",2017,50.5,1.24322993599212,40.62
"Rock Pigeon",2018,155,4.03120936280884,38.45
"Rock Pigeon",2019,35.5,0.798380748903632,44.465
"Rock Pigeon",2020,59,1.03228064036392,57.155
"Rock Pigeon",2021,55.5,0.987544483985765,56.2
"Rough-legged Hawk",1971,0,0,37
"Rough-legged Hawk",1972,0,0,53.5
"Rough-legged Hawk",1973,0,0,45
"Rough-legged Hawk",1974,0,0,49.5
"Rough-legged Hawk",1975,0,0,37
"Rough-legged Hawk",1976,0,0,74.25
"Rough-legged Hawk",1977,0.5,0.00699300699300699,71.5
"Rough-legged Hawk",1978,1,0.0136986301369863,73
"Rough-legged Hawk",1979,0,0,73.25
"Rough-legged Hawk",1980,1,0.0135135135135135,74
"Rough-legged Hawk",1981,1,0.0124610591900312,80.25
"Rough-legged Hawk",1982,0.5,0.00807754442649435,61.9
"Rough-legged Hawk",1983,0.5,0.00687285223367698,72.75
"Rough-legged Hawk",1984,0.5,0.0121951219512195,41
"Rough-legged Hawk",1985,0.5,0.0136986301369863,36.5
"Rough-legged Hawk",1986,0.5,0.00938967136150235,53.25
"Rough-legged Hawk",1987,0,0,36.5
"Rough-legged Hawk",1988,0,0,46.5
"Rough-legged Hawk",1989,0.5,0.0166666666666667,30
"Rough-legged Hawk",1990,0,0,41
"Rough-legged Hawk",1991,0,0,47
"Rough-legged Hawk",1992,0,0,50
"Rough-legged Hawk",1993,0,0,45
"Rough-legged Hawk",1994,0,0,32.5
"Rough-legged Hawk",1995,0,0,35.5
"Rough-legged Hawk",1996,0,0,53.625
"Rough-legged Hawk",1997,0.5,0.0099009900990099,50.5
"Rough-legged Hawk",1998,0,0,40.375
"Rough-legged Hawk",1999,0,0,30.875
"Rough-legged Hawk",2000,0,0,28.75
"Rough-legged Hawk",2001,0,0,32
"Rough-legged Hawk",2002,0,0,41.65
"Rough-legged Hawk",2003,0,0,47.125
"Rough-legged Hawk",2004,0,0,29
"Rough-legged Hawk",2005,0.5,0.0198019801980198,25.25
"Rough-legged Hawk",2006,0,0,51.625
"Rough-legged Hawk",2007,0,0,35.875
"Rough-legged Hawk",2008,0,0,30
"Rough-legged Hawk",2009,0,0,35.625
"Rough-legged Hawk",2010,0,0,46.125
"Rough-legged Hawk",2011,0,0,45.925
"Rough-legged Hawk",2012,0,0,44.5
"Rough-legged Hawk",2013,0,0,42.675
"Rough-legged Hawk",2014,0,0,52.5
"Rough-legged Hawk",2015,0,0,56.675
"Rough-legged Hawk",2016,1.5,0.0536193029490617,27.975
"Rough-legged Hawk",2017,1,0.0246184145741014,40.62
"Rough-legged Hawk",2018,0,0,38.45
"Rough-legged Hawk",2019,0,0,44.465
"Rough-legged Hawk",2020,0,0,57.155
"Rough-legged Hawk",2021,0,0,56.2
"Ruby-crowned Kinglet",1971,1,0.027027027027027,37
"Ruby-crowned Kinglet",1972,0,0,53.5
"Ruby-crowned Kinglet",1973,0,0,45
"Ruby-crowned Kinglet",1974,0,0,49.5
"Ruby-crowned Kinglet",1975,0,0,37
"Ruby-crowned Kinglet",1976,0,0,74.25
"Ruby-crowned Kinglet",1977,0,0,71.5
"Ruby-crowned Kinglet",1978,0,0,73
"Ruby-crowned Kinglet",1979,0,0,73.25
"Ruby-crowned Kinglet",1980,0,0,74
"Ruby-crowned Kinglet",1981,0,0,80.25
"Ruby-crowned Kinglet",1982,0,0,61.9
"Ruby-crowned Kinglet",1983,0,0,72.75
"Ruby-crowned Kinglet",1984,0,0,41
"Ruby-crowned Kinglet",1985,0,0,36.5
"Ruby-crowned Kinglet",1986,0,0,53.25
"Ruby-crowned Kinglet",1987,0,0,36.5
"Ruby-crowned Kinglet",1988,0,0,46.5
"Ruby-crowned Kinglet",1989,0,0,30
"Ruby-crowned Kinglet",1990,0,0,41
"Ruby-crowned Kinglet",1991,0,0,47
"Ruby-crowned Kinglet",1992,0,0,50
"Ruby-crowned Kinglet",1993,0,0,45
"Ruby-crowned Kinglet",1994,0,0,32.5
"Ruby-crowned Kinglet",1995,0,0,35.5
"Ruby-crowned Kinglet",1996,0.5,0.00932400932400932,53.625
"Ruby-crowned Kinglet",1997,0,0,50.5
"Ruby-crowned Kinglet",1998,0,0,40.375
"Ruby-crowned Kinglet",1999,0,0,30.875
"Ruby-crowned Kinglet",2000,0,0,28.75
"Ruby-crowned Kinglet",2001,0,0,32
"Ruby-crowned Kinglet",2002,3.5,0.0840336134453782,41.65
"Ruby-crowned Kinglet",2003,0,0,47.125
"Ruby-crowned Kinglet",2004,0,0,29
"Ruby-crowned Kinglet",2005,0,0,25.25
"Ruby-crowned Kinglet",2006,0,0,51.625
"Ruby-crowned Kinglet",2007,0,0,35.875
"Ruby-crowned Kinglet",2008,0,0,30
"Ruby-crowned Kinglet",2009,0,0,35.625
"Ruby-crowned Kinglet",2010,0,0,46.125
"Ruby-crowned Kinglet",2011,0,0,45.925
"Ruby-crowned Kinglet",2012,0,0,44.5
"Ruby-crowned Kinglet",2013,0,0,42.675
"Ruby-crowned Kinglet",2014,0,0,52.5
"Ruby-crowned Kinglet",2015,0,0,56.675
"Ruby-crowned Kinglet",2016,0,0,27.975
"Ruby-crowned Kinglet",2017,0,0,40.62
"Ruby-crowned Kinglet",2018,0,0,38.45
"Ruby-crowned Kinglet",2019,0,0,44.465
"Ruby-crowned Kinglet",2020,0,0,57.155
"Ruby-crowned Kinglet",2021,0,0,56.2
"Ruddy Duck",1971,0,0,37
"Ruddy Duck",1972,1,0.0186915887850467,53.5
"Ruddy Duck",1973,0,0,45
"Ruddy Duck",1974,0,0,49.5
"Ruddy Duck",1975,0,0,37
"Ruddy Duck",1976,0,0,74.25
"Ruddy Duck",1977,0,0,71.5
"Ruddy Duck",1978,0,0,73
"Ruddy Duck",1979,0,0,73.25
"Ruddy Duck",1980,0,0,74
"Ruddy Duck",1981,0,0,80.25
"Ruddy Duck",1982,0,0,61.9
"Ruddy Duck",1983,0,0,72.75
"Ruddy Duck",1984,0,0,41
"Ruddy Duck",1985,0,0,36.5
"Ruddy Duck",1986,0,0,53.25
"Ruddy Duck",1987,0,0,36.5
"Ruddy Duck",1988,0,0,46.5
"Ruddy Duck",1989,0,0,30
"Ruddy Duck",1990,0,0,41
"Ruddy Duck",1991,0,0,47
"Ruddy Duck",1992,0,0,50
"Ruddy Duck",1993,0,0,45
"Ruddy Duck",1994,0,0,32.5
"Ruddy Duck",1995,0,0,35.5
"Ruddy Duck",1996,0,0,53.625
"Ruddy Duck",1997,0,0,50.5
"Ruddy Duck",1998,0,0,40.375
"Ruddy Duck",1999,0,0,30.875
"Ruddy Duck",2000,0,0,28.75
"Ruddy Duck",2002,0,0,41.65
"Ruddy Duck",2003,0,0,47.125
"Ruddy Duck",2004,0,0,29
"Ruddy Duck",2005,0,0,25.25
"Ruddy Duck",2006,0,0,51.625
"Ruddy Duck",2007,0,0,35.875
"Ruddy Duck",2008,0,0,30
"Ruddy Duck",2009,0,0,35.625
"Ruddy Duck",2010,0,0,46.125
"Ruddy Duck",2011,0,0,45.925
"Ruddy Duck",2012,0,0,44.5
"Ruddy Duck",2013,0,0,42.675
"Ruddy Duck",2014,8,0.152380952380952,52.5
"Ruddy Duck",2015,7,0.123511248345832,56.675
"Ruddy Duck",2016,0,0,27.975
"Ruddy Duck",2017,0,0,40.62
"Ruddy Duck",2018,0,0,38.45
"Ruddy Duck",2019,0,0,44.465
"Ruddy Duck",2020,0,0,57.155
"Ruddy Duck",2001,0,0,32
"Ruddy Duck",2021,0,0,56.2
"Ruffed Grouse",1971,6.5,0.175675675675676,37
"Ruffed Grouse",1972,7,0.130841121495327,53.5
"Ruffed Grouse",1973,3,0.0666666666666667,45
"Ruffed Grouse",1974,6,0.121212121212121,49.5
"Ruffed Grouse",1975,2,0.0540540540540541,37
"Ruffed Grouse",1976,3,0.0404040404040404,74.25
"Ruffed Grouse",1977,10,0.13986013986014,71.5
"Ruffed Grouse",1978,6,0.0821917808219178,73
"Ruffed Grouse",1979,13.5,0.184300341296928,73.25
"Ruffed Grouse",1980,5.5,0.0743243243243243,74
"Ruffed Grouse",1981,19,0.236760124610592,80.25
"Ruffed Grouse",1982,15.5,0.250403877221325,61.9
"Ruffed Grouse",1983,4,0.0549828178694158,72.75
"Ruffed Grouse",1984,4,0.0975609756097561,41
"Ruffed Grouse",1985,1,0.0273972602739726,36.5
"Ruffed Grouse",1986,4.5,0.0845070422535211,53.25
"Ruffed Grouse",1987,0.5,0.0136986301369863,36.5
"Ruffed Grouse",1988,8,0.172043010752688,46.5
"Ruffed Grouse",1989,2.5,0.0833333333333333,30
"Ruffed Grouse",1990,2.5,0.0609756097560976,41
"Ruffed Grouse",1991,3.5,0.074468085106383,47
"Ruffed Grouse",1992,4.5,0.09,50
"Ruffed Grouse",1993,1,0.0222222222222222,45
"Ruffed Grouse",1994,4,0.123076923076923,32.5
"Ruffed Grouse",1995,1,0.028169014084507,35.5
"Ruffed Grouse",1996,1.5,0.027972027972028,53.625
"Ruffed Grouse",1997,2.5,0.0495049504950495,50.5
"Ruffed Grouse",1998,1.5,0.0371517027863777,40.375
"Ruffed Grouse",1999,2,0.0647773279352227,30.875
"Ruffed Grouse",2000,0.5,0.0173913043478261,28.75
"Ruffed Grouse",2001,0,0,32
"Ruffed Grouse",2002,2,0.0480192076830732,41.65
"Ruffed Grouse",2003,0.5,0.0106100795755968,47.125
"Ruffed Grouse",2004,1.5,0.0517241379310345,29
"Ruffed Grouse",2005,0.5,0.0198019801980198,25.25
"Ruffed Grouse",2006,0,0,51.625
"Ruffed Grouse",2007,1,0.0278745644599303,35.875
"Ruffed Grouse",2008,0.5,0.0166666666666667,30
"Ruffed Grouse",2009,1,0.0280701754385965,35.625
"Ruffed Grouse",2010,1,0.021680216802168,46.125
"Ruffed Grouse",2011,0,0,45.925
"Ruffed Grouse",2012,2.5,0.0561797752808989,44.5
"Ruffed Grouse",2013,7,0.164030462800234,42.675
"Ruffed Grouse",2014,0.5,0.00952380952380952,52.5
"Ruffed Grouse",2015,2.5,0.0441111601235113,56.675
"Ruffed Grouse",2016,1,0.0357462019660411,27.975
"Ruffed Grouse",2017,0.5,0.0123092072870507,40.62
"Ruffed Grouse",2018,1,0.0260078023407022,38.45
"Ruffed Grouse",2019,0,0,44.465
"Ruffed Grouse",2020,1.5,0.0262444230600997,57.155
"Ruffed Grouse",2021,1.5,0.0266903914590747,56.2
"Rusty Blackbird",1971,0.5,0.0135135135135135,37
"Rusty Blackbird",1972,0,0,53.5
"Rusty Blackbird",1973,0,0,45
"Rusty Blackbird",1974,1,0.0202020202020202,49.5
"Rusty Blackbird",1975,0.5,0.0135135135135135,37
"Rusty Blackbird",1976,1,0.0134680134680135,74.25
"Rusty Blackbird",1977,0.5,0.00699300699300699,71.5
"Rusty Blackbird",1978,0.5,0.00684931506849315,73
"Rusty Blackbird",1979,0,0,73.25
"Rusty Blackbird",1980,1,0.0135135135135135,74
"Rusty Blackbird",1981,0,0,80.25
"Rusty Blackbird",1982,0,0,61.9
"Rusty Blackbird",1983,0,0,72.75
"Rusty Blackbird",1984,4.5,0.109756097560976,41
"Rusty Blackbird",1985,0.5,0.0136986301369863,36.5
"Rusty Blackbird",1986,0,0,53.25
"Rusty Blackbird",1987,0,0,36.5
"Rusty Blackbird",1988,0,0,46.5
"Rusty Blackbird",1989,0,0,30
"Rusty Blackbird",1990,0,0,41
"Rusty Blackbird",1991,0,0,47
"Rusty Blackbird",1992,0,0,50
"Rusty Blackbird",1993,0,0,45
"Rusty Blackbird",1994,0,0,32.5
"Rusty Blackbird",1995,0,0,35.5
"Rusty Blackbird",1996,0,0,53.625
"Rusty Blackbird",1997,0,0,50.5
"Rusty Blackbird",1998,0,0,40.375
"Rusty Blackbird",1999,0.5,0.0161943319838057,30.875
"Rusty Blackbird",2000,0,0,28.75
"Rusty Blackbird",2001,0,0,32
"Rusty Blackbird",2002,0,0,41.65
"Rusty Blackbird",2003,0,0,47.125
"Rusty Blackbird",2004,0,0,29
"Rusty Blackbird",2005,0,0,25.25
"Rusty Blackbird",2006,0,0,51.625
"Rusty Blackbird",2007,0,0,35.875
"Rusty Blackbird",2008,0,0,30
"Rusty Blackbird",2009,0,0,35.625
"Rusty Blackbird",2010,2,0.043360433604336,46.125
"Rusty Blackbird",2011,1,0.0217746325530757,45.925
"Rusty Blackbird",2012,0,0,44.5
"Rusty Blackbird",2013,0,0,42.675
"Rusty Blackbird",2014,0,0,52.5
"Rusty Blackbird",2015,0,0,56.675
"Rusty Blackbird",2016,0,0,27.975
"Rusty Blackbird",2017,0,0,40.62
"Rusty Blackbird",2018,0,0,38.45
"Rusty Blackbird",2019,0,0,44.465
"Rusty Blackbird",2020,0,0,57.155
"Rusty Blackbird",2021,0,0,56.2
"Sanderling",1971,0,0,37
"Sanderling",1972,0,0,53.5
"Sanderling",1973,0,0,45
"Sanderling",1974,0,0,49.5
"Sanderling",1975,0,0,37
"Sanderling",1976,0,0,74.25
"Sanderling",1977,0,0,71.5
"Sanderling",1978,0,0,73
"Sanderling",1979,0,0,73.25
"Sanderling",1980,0,0,74
"Sanderling",1981,0,0,80.25
"Sanderling",1982,0,0,61.9
"Sanderling",1983,5,0.0687285223367698,72.75
"Sanderling",1984,0,0,41
"Sanderling",1985,0,0,36.5
"Sanderling",1986,0,0,53.25
"Sanderling",1987,0,0,36.5
"Sanderling",1988,0,0,46.5
"Sanderling",1989,0,0,30
"Sanderling",1990,0,0,41
"Sanderling",1991,0,0,47
"Sanderling",1992,0,0,50
"Sanderling",1993,0,0,45
"Sanderling",1994,0,0,32.5
"Sanderling",1995,0,0,35.5
"Sanderling",1996,0,0,53.625
"Sanderling",1997,0,0,50.5
"Sanderling",1998,0,0,40.375
"Sanderling",1999,0,0,30.875
"Sanderling",2000,0,0,28.75
"Sanderling",2002,0,0,41.65
"Sanderling",2003,0,0,47.125
"Sanderling",2004,0,0,29
"Sanderling",2005,0,0,25.25
"Sanderling",2006,0,0,51.625
"Sanderling",2007,0,0,35.875
"Sanderling",2008,0,0,30
"Sanderling",2009,0,0,35.625
"Sanderling",2010,0,0,46.125
"Sanderling",2011,0,0,45.925
"Sanderling",2012,0,0,44.5
"Sanderling",2013,0,0,42.675
"Sanderling",2014,0,0,52.5
"Sanderling",2015,0,0,56.675
"Sanderling",2016,0,0,27.975
"Sanderling",2017,0,0,40.62
"Sanderling",2018,0,0,38.45
"Sanderling",2019,0,0,44.465
"Sanderling",2020,0,0,57.155
"Sanderling",2001,0,0,32
"Sanderling",2021,0,0,56.2
"Sharp-shinned Hawk",1971,1,0.027027027027027,37
"Sharp-shinned Hawk",1972,1,0.0186915887850467,53.5
"Sharp-shinned Hawk",1973,0.5,0.0111111111111111,45
"Sharp-shinned Hawk",1974,1,0.0202020202020202,49.5
"Sharp-shinned Hawk",1975,0.5,0.0135135135135135,37
"Sharp-shinned Hawk",1976,0,0,74.25
"Sharp-shinned Hawk",1977,1,0.013986013986014,71.5
"Sharp-shinned Hawk",1978,0,0,73
"Sharp-shinned Hawk",1979,0.5,0.0068259385665529,73.25
"Sharp-shinned Hawk",1980,1,0.0135135135135135,74
"Sharp-shinned Hawk",1981,0,0,80.25
"Sharp-shinned Hawk",1982,0.5,0.00807754442649435,61.9
"Sharp-shinned Hawk",1983,1,0.013745704467354,72.75
"Sharp-shinned Hawk",1984,2,0.0487804878048781,41
"Sharp-shinned Hawk",1985,0.5,0.0136986301369863,36.5
"Sharp-shinned Hawk",1986,0,0,53.25
"Sharp-shinned Hawk",1987,0.5,0.0136986301369863,36.5
"Sharp-shinned Hawk",1988,1,0.021505376344086,46.5
"Sharp-shinned Hawk",1989,0.5,0.0166666666666667,30
"Sharp-shinned Hawk",1990,0.5,0.0121951219512195,41
"Sharp-shinned Hawk",1991,0,0,47
"Sharp-shinned Hawk",1992,0,0,50
"Sharp-shinned Hawk",1993,0,0,45
"Sharp-shinned Hawk",1994,0,0,32.5
"Sharp-shinned Hawk",1995,1,0.028169014084507,35.5
"Sharp-shinned Hawk",1996,0,0,53.625
"Sharp-shinned Hawk",1997,0.5,0.0099009900990099,50.5
"Sharp-shinned Hawk",1998,0.5,0.0123839009287926,40.375
"Sharp-shinned Hawk",1999,0,0,30.875
"Sharp-shinned Hawk",2000,0.5,0.0173913043478261,28.75
"Sharp-shinned Hawk",2001,1,0.03125,32
"Sharp-shinned Hawk",2002,0.5,0.0120048019207683,41.65
"Sharp-shinned Hawk",2003,1,0.0212201591511936,47.125
"Sharp-shinned Hawk",2004,0,0,29
"Sharp-shinned Hawk",2005,1.5,0.0594059405940594,25.25
"Sharp-shinned Hawk",2006,0,0,51.625
"Sharp-shinned Hawk",2007,0,0,35.875
"Sharp-shinned Hawk",2008,0,0,30
"Sharp-shinned Hawk",2009,2,0.056140350877193,35.625
"Sharp-shinned Hawk",2010,0,0,46.125
"Sharp-shinned Hawk",2011,0,0,45.925
"Sharp-shinned Hawk",2012,1,0.0224719101123595,44.5
"Sharp-shinned Hawk",2013,0.5,0.0117164616285882,42.675
"Sharp-shinned Hawk",2014,0,0,52.5
"Sharp-shinned Hawk",2015,0.5,0.00882223202470225,56.675
"Sharp-shinned Hawk",2016,0,0,27.975
"Sharp-shinned Hawk",2017,2,0.0492368291482028,40.62
"Sharp-shinned Hawk",2018,0,0,38.45
"Sharp-shinned Hawk",2019,0,0,44.465
"Sharp-shinned Hawk",2020,0.5,0.00874814102003324,57.155
"Sharp-shinned Hawk",2021,1,0.0177935943060498,56.2
"Snow Bunting",1971,10,0.27027027027027,37
"Snow Bunting",1972,12.5,0.233644859813084,53.5
"Snow Bunting",1973,0,0,45
"Snow Bunting",1974,0,0,49.5
"Snow Bunting",1975,0,0,37
"Snow Bunting",1976,3,0.0404040404040404,74.25
"Snow Bunting",1977,3.5,0.048951048951049,71.5
"Snow Bunting",1978,7.5,0.102739726027397,73
"Snow Bunting",1979,12,0.16382252559727,73.25
"Snow Bunting",1980,29.5,0.398648648648649,74
"Snow Bunting",1981,12.5,0.155763239875389,80.25
"Snow Bunting",1982,0,0,61.9
"Snow Bunting",1983,0.5,0.00687285223367698,72.75
"Snow Bunting",1984,0,0,41
"Snow Bunting",1985,0,0,36.5
"Snow Bunting",1986,0.5,0.00938967136150235,53.25
"Snow Bunting",1987,0.5,0.0136986301369863,36.5
"Snow Bunting",1988,0,0,46.5
"Snow Bunting",1989,11,0.366666666666667,30
"Snow Bunting",1990,1,0.024390243902439,41
"Snow Bunting",1991,0,0,47
"Snow Bunting",1992,0,0,50
"Snow Bunting",1993,0,0,45
"Snow Bunting",1994,0,0,32.5
"Snow Bunting",1995,0,0,35.5
"Snow Bunting",1996,0,0,53.625
"Snow Bunting",1997,0,0,50.5
"Snow Bunting",1998,0,0,40.375
"Snow Bunting",1999,0,0,30.875
"Snow Bunting",2000,0,0,28.75
"Snow Bunting",2001,0,0,32
"Snow Bunting",2002,25,0.600240096038415,41.65
"Snow Bunting",2003,0,0,47.125
"Snow Bunting",2004,0,0,29
"Snow Bunting",2005,0,0,25.25
"Snow Bunting",2006,0,0,51.625
"Snow Bunting",2007,35,0.975609756097561,35.875
"Snow Bunting",2008,0,0,30
"Snow Bunting",2009,3.5,0.0982456140350877,35.625
"Snow Bunting",2010,0,0,46.125
"Snow Bunting",2011,4,0.0870985302123027,45.925
"Snow Bunting",2012,3,0.0674157303370786,44.5
"Snow Bunting",2013,44.5,1.04276508494435,42.675
"Snow Bunting",2014,0,0,52.5
"Snow Bunting",2015,0,0,56.675
"Snow Bunting",2016,0,0,27.975
"Snow Bunting",2017,0,0,40.62
"Snow Bunting",2018,0,0,38.45
"Snow Bunting",2019,0,0,44.465
"Snow Bunting",2020,7.5,0.131222115300499,57.155
"Snow Bunting",2021,0,0,56.2
"Snow Goose",1971,0,0,37
"Snow Goose",1972,0,0,53.5
"Snow Goose",1973,0,0,45
"Snow Goose",1974,0,0,49.5
"Snow Goose",1975,0,0,37
"Snow Goose",1976,0,0,74.25
"Snow Goose",1977,0,0,71.5
"Snow Goose",1978,0,0,73
"Snow Goose",1979,0,0,73.25
"Snow Goose",1980,0,0,74
"Snow Goose",1981,0,0,80.25
"Snow Goose",1982,0,0,61.9
"Snow Goose",1983,0,0,72.75
"Snow Goose",1984,0,0,41
"Snow Goose",1985,0,0,36.5
"Snow Goose",1986,0,0,53.25
"Snow Goose",1987,0,0,36.5
"Snow Goose",1988,0,0,46.5
"Snow Goose",1989,0,0,30
"Snow Goose",1990,0,0,41
"Snow Goose",1991,0,0,47
"Snow Goose",1992,0,0,50
"Snow Goose",1993,0,0,45
"Snow Goose",1994,0,0,32.5
"Snow Goose",1995,0,0,35.5
"Snow Goose",1996,0,0,53.625
"Snow Goose",1997,0,0,50.5
"Snow Goose",1998,0,0,40.375
"Snow Goose",1999,0,0,30.875
"Snow Goose",2000,0,0,28.75
"Snow Goose",2001,0,0,32
"Snow Goose",2002,0,0,41.65
"Snow Goose",2003,1,0.0212201591511936,47.125
"Snow Goose",2004,0,0,29
"Snow Goose",2005,0,0,25.25
"Snow Goose",2006,0,0,51.625
"Snow Goose",2007,0,0,35.875
"Snow Goose",2008,0,0,30
"Snow Goose",2009,0,0,35.625
"Snow Goose",2010,0,0,46.125
"Snow Goose",2011,0,0,45.925
"Snow Goose",2012,0,0,44.5
"Snow Goose",2013,0,0,42.675
"Snow Goose",2014,0,0,52.5
"Snow Goose",2015,0,0,56.675
"Snow Goose",2016,0,0,27.975
"Snow Goose",2017,0,0,40.62
"Snow Goose",2018,0,0,38.45
"Snow Goose",2019,0,0,44.465
"Snow Goose",2020,0,0,57.155
"Snow Goose",2021,0,0,56.2
"Snowy Owl",1971,0,0,37
"Snowy Owl",1972,0,0,53.5
"Snowy Owl",1973,0,0,45
"Snowy Owl",1974,0,0,49.5
"Snowy Owl",1975,0,0,37
"Snowy Owl",1976,0,0,74.25
"Snowy Owl",1977,0,0,71.5
"Snowy Owl",1978,0,0,73
"Snowy Owl",1979,0,0,73.25
"Snowy Owl",1980,0,0,74
"Snowy Owl",1981,0,0,80.25
"Snowy Owl",1982,0,0,61.9
"Snowy Owl",1983,0,0,72.75
"Snowy Owl",1984,0,0,41
"Snowy Owl",1985,0,0,36.5
"Snowy Owl",1986,0,0,53.25
"Snowy Owl",1987,0.5,0.0136986301369863,36.5
"Snowy Owl",1988,0,0,46.5
"Snowy Owl",1989,0,0,30
"Snowy Owl",1990,0,0,41
"Snowy Owl",1991,0,0,47
"Snowy Owl",1992,0,0,50
"Snowy Owl",1993,0,0,45
"Snowy Owl",1994,1,0.0307692307692308,32.5
"Snowy Owl",1995,0,0,35.5
"Snowy Owl",1996,0,0,53.625
"Snowy Owl",1997,0,0,50.5
"Snowy Owl",1998,0,0,40.375
"Snowy Owl",1999,0,0,30.875
"Snowy Owl",2000,0,0,28.75
"Snowy Owl",2001,0,0,32
"Snowy Owl",2002,0,0,41.65
"Snowy Owl",2003,0.5,0.0106100795755968,47.125
"Snowy Owl",2004,0,0,29
"Snowy Owl",2005,0,0,25.25
